customer_id,name,gender,age,grade,region,signup_date,income_level,credit_score,churn
1796,최수빈,M,55,Silver,전라,2023-04-04,Low,645,0
1797,김선우,M,54,Bronze,제주,2020-09-15,Medium,670,0
1798,이수아,M,41,Silver,경기,2021-06-15,Medium,689,0
1799,권서윤,M,47,Silver,부산,2020-10-13,Low,615,0
1800,임주원,M,47,Bronze,강원,2020-06-13,Low,590,0
1801,박시우,F,21,VIP,서울,2024-05-16,High,795,0
1802,김지호,F,30,Bronze,제주,2023-07-28,Low,502,1
1803,최다은,M,48,Bronze,강원,2023-08-19,Medium,610,0
1804,오지우,F,40,Silver,경기,2024-06-15,Low,540,0
1805,신지아,F,30,Gold,인천,2023-05-14,Medium,678,0
1806,신지호,M,31,Bronze,대구,2022-10-23,Low,501,1
1807,조다은,M,52,Silver,서울,2020-03-31,Medium,696,0
1808,강도윤,M,43,Bronze,대구,2022-12-21,Medium,595,0
1809,이수아,F,29,Bronze,강원,2021-04-11,Low,501,0
1810,박진우,F,66,VIP,경상,2020-03-21,High,809,0
1811,최수아,F,58,Bronze,강원,2022-07-31,Low,511,0
1812,한선우,M,28,Gold,대구,2024-06-30,High,752,0
1813,조시우,M,55,Bronze,경상,2020-01-11,Medium,584,0
1814,장다은,F,35,Silver,대전,2024-01-10,Low,503,0
1815,이예준,F,35,Gold,경기,2020-10-16,Medium,710,0
1816,임지아,F,39,Gold,부산,2024-12-06,Medium,712,0
1817,강선우,F,33,Gold,제주,2021-05-30,High,812,0
1818,한예준,M,42,Bronze,광주,2024-03-31,Medium,541,0
1819,박예준,M,66,Bronze,광주,2023-01-18,Low,452,0
1820,김지호,F,44,Silver,제주,2021-07-27,Low,702,0
1821,권선우,M,69,Gold,경기,2022-01-24,High,714,0
1822,정도윤,M,49,Bronze,경상,2020-05-06,Low,489,0
1823,정서연,F,35,Gold,부산,2021-03-03,Low,686,0
1824,임도윤,M,45,Bronze,제주,2020-10-16,Low,511,1
1825,오은서,F,53,Silver,제주,2020-09-10,Medium,644,0
1826,한우진,F,33,Gold,전라,2021-10-23,Low,633,1
1827,조서연,M,25,Bronze,충청,2024-04-08,Low,511,1
1828,윤선우,F,69,Silver,강원,2024-12-31,High,624,0
1829,최민준,M,57,Gold,제주,2022-04-29,High,797,0
1830,최예준,F,50,Bronze,세종,2021-06-24,Low,573,0
1831,임하은,F,20,Bronze,전라,2021-03-13,Medium,511,0
1832,이지아,M,27,Bronze,전라,2024-04-29,Low,486,1
1833,정수아,M,45,Silver,광주,2024-09-12,High,802,0
1834,권서윤,M,58,Bronze,인천,2020-05-30,Medium,674,0
1835,강채원,M,25,Silver,서울,2023-11-25,Low,577,0
1836,오서연,F,60,VIP,제주,2021-11-22,High,809,0
1837,조채원,M,53,Bronze,경기,2024-03-08,Medium,596,1
1838,최서연,M,43,Silver,충청,2020-06-30,Low,597,0
1839,조지우,F,24,Silver,경상,2021-03-11,High,672,0
1840,강서연,F,52,Silver,대전,2023-03-17,High,740,0
1841,윤채원,M,59,Gold,강원,2024-08-29,High,759,0
1842,황수빈,M,53,Bronze,제주,2021-02-01,Medium,583,0
1843,권수빈,M,46,VIP,부산,2023-08-14,High,852,0
1844,윤민준,M,52,Silver,충청,2023-04-04,Low,591,0
1845,정진우,M,21,Bronze,세종,2021-06-06,Low,513,0
1846,임채원,F,69,Bronze,강원,2023-08-07,Low,537,0
1847,오주원,M,53,Silver,강원,2024-05-23,Medium,591,0
1848,강진우,M,38,VIP,강원,2024-12-22,High,920,0
1849,권우진,M,32,Gold,제주,2024-07-10,Medium,703,0
1850,조진우,M,46,Bronze,서울,2023-02-16,Low,556,0
1851,이주원,F,21,Bronze,인천,2024-03-14,Medium,420,1
1852,임수아,F,62,Bronze,광주,2023-08-24,Medium,521,0
1853,박수빈,M,38,Bronze,광주,2022-04-14,Low,551,0
1854,임채원,F,21,Silver,제주,2020-10-28,Medium,624,0
1855,장지우,F,62,Silver,제주,2023-02-01,Medium,610,1
1856,권우진,M,55,Silver,대전,2020-07-20,Medium,693,0
1857,박우진,F,56,Silver,제주,2020-09-03,Medium,651,0
1858,최진우,F,52,Silver,서울,2024-10-16,High,744,0
1859,윤수아,M,20,Bronze,강원,2022-06-08,Low,513,0
1860,이예준,M,24,Gold,부산,2024-07-25,Medium,658,0
1861,권민준,M,24,Silver,서울,2023-06-07,Medium,659,1
1862,오도윤,M,49,Silver,인천,2024-11-02,Medium,692,0
1863,임주원,F,60,Gold,경상,2022-01-24,High,758,0
1864,윤은서,F,45,Gold,경상,2022-07-08,Low,682,0
1865,신채원,M,58,Gold,서울,2023-02-11,Medium,708,0
1866,윤예준,M,30,Silver,충청,2020-05-16,Low,533,0
1867,조선우,F,24,Bronze,부산,2021-02-19,Low,498,0
1868,강서윤,M,42,Bronze,대전,2020-08-10,Low,546,0
1869,윤민준,M,30,Bronze,경기,2023-05-19,Medium,549,0
1870,권선우,F,28,Silver,강원,2023-03-20,Low,599,0
1871,최우진,F,24,Bronze,강원,2021-08-30,Medium,486,1
1872,임도윤,M,29,Bronze,대구,2022-11-11,High,584,0
1873,조시우,F,23,Gold,부산,2023-10-28,High,766,0
1874,박주원,F,62,Silver,인천,2020-06-02,High,716,0
1875,이다은,M,26,Bronze,대구,2022-11-29,Low,464,1
1876,권다은,F,34,Bronze,부산,2024-11-26,Low,535,1
1877,이선우,M,54,Bronze,광주,2022-04-16,High,653,0
1878,김다은,F,45,Bronze,경기,2022-07-17,Low,601,1
1879,권다은,M,45,Silver,제주,2020-10-27,Low,672,0
1880,박지호,M,31,Gold,광주,2021-11-02,Medium,716,0
1881,조지유,M,69,Silver,세종,2020-08-02,Medium,591,1
1882,한서윤,M,56,Gold,충청,2022-03-25,Low,662,0
1883,김수빈,F,35,Silver,충청,2023-01-14,Medium,658,0
1884,황서연,F,22,Bronze,경상,2024-02-03,Medium,537,0
1885,조은서,F,52,Bronze,전라,2020-09-23,Medium,534,0
1886,장지호,M,38,Silver,전라,2023-01-22,Medium,617,0
1887,신서연,F,25,Silver,인천,2021-04-26,Low,547,0
1888,신서윤,M,59,Silver,대전,2024-05-16,High,713,0
1889,오주원,F,59,Silver,대전,2023-01-14,High,626,0
1890,오지우,M,40,Silver,부산,2022-10-08,Low,542,1
1891,한수빈,F,63,Silver,대전,2023-08-10,High,669,1
1892,정민준,F,68,Bronze,대전,2024-01-30,Low,459,0
1893,임서연,M,63,Gold,대구,2023-01-14,High,758,0
1894,박선우,F,49,Silver,부산,2020-10-14,Medium,586,0
1895,정서윤,M,60,Bronze,전라,2022-12-26,Low,550,0
1896,최우진,M,41,Silver,대구,2020-06-12,Medium,607,0
1897,박수빈,F,66,Bronze,세종,2020-12-30,Low,466,0
1898,조진우,M,64,Gold,강원,2023-05-30,Medium,730,0
1899,최선우,M,55,Bronze,광주,2022-01-19,High,615,0
1900,권수빈,F,21,Bronze,제주,2022-09-25,Low,441,1
1901,정수아,M,32,Silver,충청,2020-09-02,Low,638,0
1902,권하은,F,58,Silver,서울,2021-02-11,Medium,593,0
1903,임수아,F,22,Gold,광주,2021-03-06,High,758,0
1904,권도윤,M,26,Gold,인천,2022-01-19,Medium,727,0
1905,조다은,M,35,Bronze,세종,2024-10-09,Medium,650,0
1906,박하은,F,69,Bronze,서울,2024-05-08,Medium,545,0
1907,임선우,M,64,Silver,세종,2023-02-23,High,687,0
1908,정지유,M,35,Bronze,강원,2023-02-16,Low,513,0
1909,박지우,F,55,Bronze,제주,2024-05-07,Medium,628,0
1910,장채원,F,54,Silver,대구,2024-11-01,High,727,0
1911,강선우,F,67,Bronze,대구,2023-01-13,Low,475,1
1912,권도윤,F,31,Silver,대구,2023-06-12,Low,538,0
1913,신채원,F,21,Gold,서울,2024-12-12,High,749,0
1914,임수아,M,35,Gold,경기,2024-06-24,High,813,0
1915,최민준,F,41,Silver,강원,2021-02-21,Medium,606,0
1916,정지아,F,53,Silver,대전,2022-03-01,Medium,694,0
1917,윤지우,F,64,Bronze,부산,2022-05-16,Medium,541,0
1918,한채원,M,67,VIP,광주,2024-09-28,High,767,0
1919,박지유,F,33,Bronze,경기,2022-12-12,Medium,594,0
1920,이지우,M,24,Gold,충청,2020-10-20,Low,562,0
1921,한지아,M,23,Silver,서울,2024-12-18,High,661,0
1922,오수빈,F,42,VIP,인천,2024-04-19,High,886,0
1923,이주원,M,31,Bronze,세종,2022-08-08,Medium,569,0
1924,윤지우,F,29,Bronze,서울,2021-10-28,Medium,532,1
1925,권주원,F,62,Silver,경상,2020-07-28,Medium,615,0
1926,이다은,M,24,Silver,부산,2021-02-10,Medium,602,0
1927,최진우,M,21,Silver,인천,2020-11-13,Medium,559,0
1928,황서윤,M,66,Silver,광주,2023-09-08,Low,527,1
1929,정수아,M,35,Bronze,광주,2023-08-30,Medium,663,0
1930,장우진,F,55,Bronze,대구,2022-05-05,Medium,579,0
1931,윤다은,M,30,Bronze,대구,2021-05-21,Low,481,1
1932,신다은,M,31,Bronze,충청,2024-08-16,Low,496,0
1933,김서윤,M,48,Gold,서울,2021-11-09,High,821,0
1934,윤하은,M,51,Bronze,광주,2020-10-10,Low,508,0
1935,황선우,M,28,Gold,제주,2023-10-14,Medium,767,0
1936,신서연,M,31,VIP,서울,2021-06-27,Medium,821,0
1937,신주원,F,42,Bronze,경상,2024-02-24,Low,577,0
1938,최수빈,F,23,Bronze,제주,2024-06-06,Low,438,0
1939,최민준,F,39,Gold,대전,2023-08-14,High,721,0
1940,윤지호,F,30,Bronze,경상,2023-03-14,Low,478,0
1941,김지우,M,69,Bronze,충청,2024-03-14,Medium,573,0
1942,한선우,M,23,Bronze,부산,2020-01-11,Low,485,0
1943,이우진,F,25,Bronze,경기,2020-10-24,Medium,526,1
1944,박하은,F,46,Silver,전라,2020-10-12,High,666,0
1945,오지호,M,27,Silver,경기,2020-09-22,Low,633,1
1946,박도윤,F,35,Gold,충청,2024-03-09,Medium,749,0
1947,임우진,F,44,Silver,강원,2020-01-28,Medium,586,0
1948,신선우,M,29,Bronze,대구,2020-12-26,Medium,592,0
1949,신수빈,F,60,Silver,광주,2024-10-26,High,632,0
1950,정예준,M,21,Bronze,충청,2021-01-31,Low,382,1
1951,강예준,M,67,Bronze,서울,2024-07-07,Low,468,1
1952,신진우,F,21,Bronze,부산,2022-07-18,Medium,489,1
1953,조지유,F,54,Silver,대구,2024-04-10,Low,607,0
1954,황지우,M,29,Bronze,서울,2022-05-15,Medium,579,0
1955,윤수아,F,37,Gold,충청,2023-06-22,High,764,0
1956,권진우,M,46,Gold,인천,2024-10-27,High,683,0
1957,황하은,F,40,Silver,인천,2024-08-22,Low,601,0
1958,권지아,M,35,Gold,서울,2023-06-15,High,781,0
1959,윤진우,F,43,Silver,제주,2021-09-23,Medium,628,0
1960,강지유,F,47,Bronze,부산,2021-05-29,Low,573,1
1961,권시우,F,47,VIP,서울,2023-02-10,High,906,0
1962,최민준,F,55,Gold,세종,2022-03-27,High,832,0
1963,윤서윤,F,53,VIP,서울,2022-11-24,High,849,0
1964,임민준,M,41,Bronze,세종,2020-06-21,Medium,557,1
1965,윤하은,M,23,Silver,부산,2021-11-11,High,737,0
1966,장시우,F,39,Gold,대전,2020-12-24,High,808,0
1967,김진우,F,31,Silver,강원,2023-10-17,Medium,602,0
1968,김우진,M,55,VIP,부산,2023-10-06,Medium,824,0
1969,임예준,M,48,Bronze,대전,2024-12-26,Medium,602,0
1970,장수아,M,64,Bronze,서울,2020-03-06,High,605,0
1971,조채원,M,39,Bronze,전라,2023-04-21,High,663,0
1972,윤주원,M,36,VIP,경상,2023-09-03,High,863,0
1973,신수빈,M,65,Silver,경상,2024-10-23,Low,532,0
1974,한지호,F,31,VIP,충청,2023-05-31,High,780,0
1975,정은서,F,45,Bronze,강원,2022-10-06,Low,519,0
1976,한하은,F,44,Bronze,경상,2021-08-22,Medium,573,0
1977,이지우,M,51,Silver,서울,2022-09-20,Medium,662,0
1978,강채원,M,33,Bronze,강원,2023-10-03,Low,539,1
1979,임하은,F,20,Gold,대구,2020-12-04,Low,677,0
1980,최주원,M,52,Silver,강원,2024-09-25,High,633,1
1981,김서윤,M,60,Bronze,전라,2021-06-15,High,705,0
1982,신지호,M,43,Bronze,제주,2023-06-13,Low,495,0
1983,황진우,F,29,Bronze,경기,2022-06-29,Low,504,0
1984,정선우,M,24,Bronze,대전,2021-06-16,Medium,490,1
1985,신하은,F,42,Silver,경상,2021-04-22,Medium,620,0
1986,김수빈,M,23,Bronze,대구,2023-01-11,High,607,0
1987,윤지호,M,32,Silver,경기,2021-09-05,Medium,688,0
1988,박선우,F,63,Bronze,대구,2024-06-08,Medium,601,0
1989,장선우,M,49,Bronze,대전,2023-03-30,Low,497,0
1990,김시우,M,57,Silver,경상,2020-08-29,Medium,571,0
1991,신진우,F,27,Silver,서울,2022-10-09,Low,564,0
1992,황수빈,M,41,Bronze,광주,2020-08-07,Low,515,0
1993,신예준,M,38,Bronze,충청,2022-05-13,Low,523,0
1994,최시우,F,21,Silver,강원,2021-10-01,High,713,0
1995,박수빈,F,26,Silver,인천,2021-12-29,Medium,642,0
1996,장지우,M,52,Bronze,제주,2024-05-13,Medium,651,0
1997,장선우,M,59,VIP,대전,2020-10-08,Low,701,0
1998,장주원,M,47,VIP,경기,2020-07-01,High,869,0
1999,권하은,M,42,Bronze,충청,2023-08-03,Low,616,0
2000,이수아,M,50,Bronze,서울,2021-11-30,Medium,594,0
2001,황시우,F,55,Silver,대전,2021-11-11,Low,578,0
2002,정지아,F,29,Silver,충청,2020-07-18,Medium,556,0
2003,권우진,F,37,VIP,충청,2022-05-02,High,916,0
2004,황지호,M,64,Silver,강원,2023-03-19,Low,605,0
2005,장수빈,M,45,Silver,강원,2020-10-24,High,742,0
2006,이수아,F,59,Gold,대전,2023-07-07,High,775,0
2007,조은서,M,64,Bronze,대전,2023-11-27,Low,424,1
2008,정지호,F,41,Silver,광주,2024-07-03,Medium,698,0
2009,임지우,M,23,Bronze,제주,2022-09-05,Low,482,0
2010,김지유,M,24,Silver,대전,2023-10-30,Low,641,0
2011,임수빈,F,33,Silver,부산,2022-04-21,Low,568,0
2012,강지유,M,44,Silver,서울,2020-02-20,Medium,650,0
2013,정지우,F,53,Bronze,대구,2021-01-01,High,772,0
2014,정수빈,F,47,Silver,서울,2021-10-31,Low,535,0
2015,김지아,F,47,Bronze,세종,2024-03-28,Medium,585,0
2016,정도윤,M,32,Bronze,제주,2023-05-31,High,617,1
2017,권지유,F,45,Bronze,제주,2020-09-24,Low,551,0
2018,김하은,F,60,Silver,충청,2021-12-11,Medium,678,1
2019,오채원,M,31,Gold,인천,2021-08-25,High,763,0
2020,윤다은,F,45,Gold,광주,2023-06-09,High,741,0
2021,이서윤,F,65,Bronze,경기,2022-02-01,Low,523,1
2022,신선우,F,23,VIP,강원,2020-01-31,High,741,0
2023,조다은,F,55,Gold,경기,2020-12-20,Medium,762,0
2024,황민준,F,48,Gold,경상,2022-04-16,Medium,709,0
2025,한채원,M,29,Bronze,인천,2020-04-19,Medium,569,0
2026,강수아,F,42,Bronze,경상,2022-03-01,Low,600,0
2027,윤수빈,F,60,Gold,대구,2022-11-18,High,801,0
2028,최선우,F,36,Silver,제주,2021-07-03,High,757,0
2029,조시우,F,61,Silver,전라,2022-08-14,Medium,656,0
2030,이지우,M,29,Bronze,세종,2021-08-07,Low,530,0
2031,오다은,M,48,Silver,제주,2022-03-26,Low,606,0
2032,오서윤,F,30,VIP,강원,2023-01-08,High,863,0
2033,이다은,F,65,VIP,강원,2020-05-04,Medium,813,0
2034,권서연,F,41,Bronze,부산,2020-03-08,Medium,623,0
2035,최도윤,M,37,Bronze,부산,2021-11-08,Low,539,0
2036,권하은,M,65,Bronze,세종,2022-08-29,Low,475,0
2037,이채원,F,31,Silver,대구,2023-10-04,Low,576,0
2038,최수빈,F,64,Gold,충청,2023-06-22,High,802,0
2039,장하은,M,61,Bronze,제주,2024-06-27,Low,485,1
2040,장주원,F,54,Bronze,제주,2023-06-28,Low,586,0
2041,임선우,M,68,Bronze,서울,2021-09-18,Low,459,1
2042,윤하은,F,48,Bronze,대구,2022-02-10,Medium,643,0
2043,권은서,F,65,Silver,대구,2020-09-27,Low,578,0
2044,박선우,M,35,Silver,경기,2020-11-05,Low,554,0
2045,한수빈,F,21,Silver,인천,2024-12-10,Medium,658,0
2046,김진우,M,30,Gold,서울,2024-07-29,High,754,0
2047,박민준,M,24,Bronze,대전,2022-08-02,Medium,605,0
2048,한은서,F,65,Silver,서울,2023-01-26,High,717,0
2049,강예준,M,38,Gold,경상,2021-04-26,Low,666,0
2050,이진우,M,50,Silver,제주,2024-03-18,Low,639,0
2051,박우진,F,39,Silver,충청,2021-10-09,Low,607,0
2052,신민준,F,68,Silver,인천,2020-01-08,Medium,599,0
2053,강진우,F,48,Bronze,광주,2020-02-10,Low,575,0
2054,조채원,F,25,Gold,전라,2022-03-15,Low,662,0
2055,이지호,M,38,VIP,세종,2023-01-14,High,795,0
2056,정은서,F,22,Silver,서울,2022-01-22,Low,593,0
2057,조채원,M,38,Silver,대전,2022-12-30,Low,567,0
2058,윤민준,M,54,Silver,강원,2022-12-01,Low,588,0
2059,윤선우,F,59,Gold,서울,2022-01-29,Medium,675,0
2060,임주원,F,21,Bronze,부산,2020-09-16,High,606,1
2061,조지유,F,60,Silver,강원,2024-08-28,Low,555,1
2062,권민준,F,28,Bronze,제주,2022-08-02,Medium,593,0
2063,이주원,F,49,Silver,경기,2023-10-06,Low,565,0
2064,이하은,M,37,Gold,경상,2023-04-27,Medium,737,0
2065,정서윤,M,29,Bronze,세종,2021-11-15,Low,521,0
2066,황시우,F,37,Bronze,경기,2024-08-13,Low,540,0
2067,강다은,M,40,Silver,강원,2020-09-15,High,696,0
2068,윤민준,M,66,VIP,전라,2022-03-28,High,790,0
2069,강채원,F,23,Silver,부산,2024-08-21,High,685,0
2070,박수빈,F,66,Bronze,대구,2020-01-11,High,553,0
2071,한선우,M,30,Bronze,경상,2022-07-15,Medium,597,0
2072,황수빈,F,20,Silver,서울,2024-05-29,Medium,641,0
2073,오서연,M,27,Silver,서울,2023-06-04,High,619,0
2074,한지호,F,31,Silver,경상,2024-12-07,High,706,0
2075,권주원,M,56,Gold,서울,2020-03-08,Medium,729,0
2076,김다은,F,64,Bronze,전라,2020-06-26,Low,460,0
2077,정수빈,F,64,Silver,제주,2023-08-15,High,649,0
2078,임우진,F,42,Gold,대구,2021-07-25,Low,656,0
2079,조지호,M,50,Gold,대구,2024-07-18,Medium,750,0
2080,김시우,F,22,Gold,제주,2023-02-23,Medium,746,0
2081,한서윤,M,49,Bronze,부산,2024-12-10,Low,529,0
2082,황수아,F,29,Silver,서울,2022-04-10,Low,537,0
2083,조서연,F,48,Gold,강원,2021-03-24,Low,759,0
2084,장우진,F,31,Silver,부산,2022-02-22,Low,578,0
2085,한지아,F,28,Silver,광주,2021-11-15,High,727,0
2086,조지유,F,59,Silver,경기,2022-01-15,Low,496,1
2087,임서윤,M,58,VIP,광주,2024-04-17,High,884,0
2088,김은서,M,34,Gold,경기,2020-07-24,Medium,724,0
2089,조하은,M,29,Silver,대구,2023-12-13,Low,574,0
2090,박민준,F,65,Bronze,부산,2021-10-07,Low,467,0
2091,오지호,M,20,Bronze,전라,2020-10-03,Medium,597,0
2092,강서연,M,30,Bronze,제주,2024-07-21,Low,469,1
2093,강하은,F,33,Bronze,인천,2024-12-04,Medium,588,0
2094,윤은서,F,22,Silver,서울,2024-09-05,Medium,551,0
2095,오우진,M,49,Silver,서울,2021-12-25,Low,572,1
2096,최지호,M,20,Bronze,대구,2023-10-19,Low,459,0
2097,신민준,M,64,Bronze,경기,2020-01-07,Medium,577,0
2098,김선우,F,24,Gold,대구,2023-07-07,Medium,687,0
2099,최도윤,M,54,Silver,제주,2024-03-16,Medium,628,0
2100,강예준,M,22,Gold,세종,2023-03-12,Low,656,1
2101,김예준,F,55,Gold,강원,2022-03-03,Medium,723,0
2102,최다은,F,64,Bronze,경상,2024-12-27,Low,511,0
2103,임지아,F,57,Bronze,광주,2024-10-31,Medium,616,0
2104,권서윤,F,40,VIP,인천,2023-07-20,High,855,0
2105,윤우진,F,40,Silver,대전,2021-01-11,Medium,635,0
2106,한서윤,M,34,Bronze,대구,2021-11-08,Low,517,1
2107,오서연,M,61,Bronze,대전,2024-09-14,Low,507,0
2108,장수빈,F,52,Silver,서울,2020-11-06,Low,608,0
2109,조예준,F,34,Bronze,충청,2020-01-14,Medium,526,0
2110,윤도윤,F,40,Bronze,인천,2020-06-28,Medium,504,0
2111,신채원,F,30,Silver,부산,2024-09-22,Medium,600,0
2112,황지우,F,43,Silver,인천,2020-06-08,Medium,592,0
2113,황민준,M,20,Bronze,경기,2020-07-05,Low,495,0
2114,김서윤,M,47,Bronze,인천,2020-07-21,Low,511,0
2115,한서윤,M,42,Bronze,강원,2024-05-28,Medium,553,1
2116,강진우,M,47,Gold,경기,2022-10-27,Medium,714,0
2117,강수빈,M,66,Silver,광주,2023-03-11,Low,533,0
2118,이예준,M,65,Gold,제주,2021-11-26,Low,578,0
2119,신은서,M,24,Silver,대전,2023-05-31,Low,497,0
2120,신선우,F,41,Bronze,대구,2024-11-09,High,642,1
2121,장지우,M,66,Bronze,인천,2020-01-03,High,537,0
2122,한수아,M,62,Bronze,서울,2021-05-31,High,602,0
2123,정우진,M,67,Bronze,경상,2020-08-12,High,688,0
2124,오우진,M,63,Gold,전라,2024-02-13,High,743,0
2125,최서연,F,65,Bronze,부산,2024-10-11,Medium,530,0
2126,박하은,M,43,Bronze,서울,2024-05-09,Low,489,0
2127,조도윤,M,46,Silver,부산,2020-01-06,Medium,681,0
2128,최주원,F,49,Silver,충청,2020-07-15,Medium,632,0
2129,신지호,M,61,Gold,충청,2020-07-02,Medium,755,0
2130,윤지아,F,58,VIP,인천,2023-04-07,Medium,739,0
2131,이민준,F,35,Bronze,경상,2023-01-13,Low,571,1
2132,임지호,M,27,Silver,서울,2022-10-23,High,706,0
2133,황지유,F,45,Silver,제주,2024-12-01,Low,558,0
2134,이진우,F,43,Silver,대구,2023-04-05,Medium,706,0
2135,정지아,M,48,Bronze,대전,2021-02-06,Low,514,1
2136,조지유,M,39,Bronze,대전,2020-12-08,Low,519,1
2137,박예준,M,47,Bronze,경기,2020-06-30,Medium,611,0
2138,박도윤,F,37,Bronze,경기,2023-10-22,Low,557,0
2139,황서연,F,58,Bronze,충청,2020-07-19,Low,530,0
2140,정지호,F,36,Gold,강원,2021-11-24,Medium,725,0
2141,오지아,F,31,Bronze,전라,2020-04-27,Medium,572,0
2142,권서연,M,24,Gold,광주,2024-10-03,Medium,709,0
2143,김지유,F,43,Bronze,제주,2024-01-30,Medium,572,0
2144,신주원,F,57,Bronze,경상,2024-06-21,Low,454,0
2145,황도윤,M,43,Bronze,대전,2022-01-29,Low,566,0
2146,오은서,F,24,Silver,대구,2020-09-16,High,658,0
2147,강민준,M,56,Silver,충청,2021-09-19,Medium,650,0
2148,박도윤,F,56,Silver,대구,2024-09-25,Medium,616,1
2149,황수아,M,49,Bronze,대구,2020-10-06,Medium,603,1
2150,박예준,M,38,Gold,전라,2021-06-26,Medium,682,0
2151,최서윤,F,27,Silver,광주,2024-12-19,Medium,637,0
2152,최주원,M,26,Bronze,전라,2020-02-07,High,606,0
2153,오하은,F,53,Bronze,인천,2020-10-17,Low,591,0
2154,황수빈,F,40,Gold,광주,2024-07-28,Low,705,0
2155,황서윤,F,52,Bronze,대구,2021-06-30,Low,499,1
2156,윤우진,M,61,Bronze,전라,2020-02-21,Low,461,0
2157,강지우,M,48,Silver,인천,2023-03-28,Medium,648,0
2158,김하은,F,23,Bronze,서울,2024-04-12,Low,442,1
2159,박주원,M,21,Bronze,광주,2021-10-28,Low,473,1
2160,박다은,M,66,Gold,대구,2021-01-16,High,719,0
2161,최하은,F,21,Bronze,부산,2023-03-20,Low,543,0
